,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12
16,-330.92242,151.32314,-46.66226,30.485365,-39.07948,6.103357,-22.940817,3.53781,-18.959324,-7.824108,-3.6788862,-7.9427657,4.5028305
17,-343.96042,158.86674,-48.211464,44.708508,-40.059914,17.511395,-24.115665,9.018769,-18.14565,-3.7854407,-2.015208,-7.757801,6.093732
18,-328.93466,157.30333,-56.53537,34.853893,-45.745075,8.651407,-28.98016,3.4485672,-20.797503,-7.4537706,-6.4935136,-10.6991625,2.7901235
19,-338.57526,157.87427,-49.967873,40.75299,-41.006947,16.134659,-23.29446,8.677342,-18.873058,-4.999141,-2.9164762,-7.3694115,5.3879685
20,-341.22507,146.68704,-38.965355,36.543976,-31.045696,12.946699,-17.601067,5.903354,-14.371123,-5.0020576,-1.6120716,-6.9678435,5.139612
21,-328.19098,154.18837,-52.091248,32.807755,-45.116726,7.0938754,-26.162775,3.553179,-21.288015,-8.0731945,-5.7570586,-10.196145,2.4660175
22,-335.09048,157.34517,-47.372078,40.461464,-38.868137,13.884564,-23.11445,8.368218,-17.368418,-4.26799,-2.8795888,-7.5510488,5.5731144
23,-333.2022,158.08496,-53.34801,37.40208,-45.928234,12.04804,-26.484112,7.326685,-21.008497,-6.375129,-5.9909596,-10.877386,3.1219835
24,-337.89957,159.8035,-46.90318,42.400238,-39.499542,15.105721,-23.432652,9.290453,-17.171305,-3.794899,-2.005675,-5.8648567,7.4071455
25,-338.01178,153.85092,-48.60315,40.16127,-40.644535,12.4190645,-25.087637,6.228184,-20.251472,-5.5453258,-3.8979738,-10.065184,3.8987598
26,-351.56122,137.4755,-44.46333,41.346806,-30.561533,23.794737,-18.26499,11.804949,-13.561403,-2.2294323,-1.2655554,-6.444413,7.726789
27,-346.59265,136.94048,-46.970615,41.56749,-31.731977,25.394426,-17.82718,13.376099,-12.558179,-2.406872,-1.7862735,-7.0804553,6.7667894
28,-351.3815,141.51686,-52.511303,45.424812,-36.25107,29.59201,-18.441431,17.122211,-13.858937,-1.1907685,-2.427355,-7.865892,6.6084685
29,-350.83475,145.01265,-57.623425,48.410694,-38.35362,31.898445,-22.262028,17.78455,-16.071642,-1.3740056,-2.9104054,-8.085836,6.3830075
30,-347.33026,138.48299,-52.882538,41.830326,-35.674686,26.273596,-21.214708,13.09334,-15.609513,-4.0372,-4.651936,-9.160418,5.1617904
31,-346.9583,144.13075,-54.35128,45.399914,-37.30214,27.989141,-20.720953,15.401686,-14.398359,-0.7200186,-2.106371,-8.079064,6.314241
32,-348.75732,143.68568,-52.196224,44.975945,-37.089825,27.272825,-19.98703,15.830291,-14.784311,-1.8385913,-2.5538747,-7.6765404,6.0756044
33,-350.9597,146.52516,-57.684563,50.11784,-39.595127,32.554543,-22.29804,18.686556,-15.344224,0.36723927,-1.8718039,-6.5137362,8.489161
34,-350.29956,143.72697,-55.704884,47.177605,-37.05345,30.448553,-21.150888,17.079462,-15.49509,-0.98903507,-2.7287688,-8.039108,7.0953565
35,-344.9652,140.68591,-54.8768,41.768456,-34.854958,25.224777,-20.318193,14.530478,-15.565669,-2.146726,-2.9651427,-8.628105,5.5090237
36,-343.94098,143.22704,-54.504105,43.1069,-36.327713,28.500788,-20.095766,15.157082,-14.83805,-2.1758955,-2.5207055,-8.132024,5.6271944
37,-342.59085,141.4211,-53.26294,42.930935,-38.02467,24.359896,-21.59283,14.060143,-15.007796,-2.2703917,-3.2596092,-9.041246,5.4078255
38,-343.94046,134.35167,-47.01248,40.203487,-29.396362,25.311413,-16.55685,12.895461,-12.2678795,-2.4678702,-2.5243452,-7.699553,6.3397303
39,-347.2953,137.51645,-57.52818,40.355724,-39.076984,25.509817,-23.047895,13.98861,-15.30253,-1.954625,-4.665552,-11.154347,4.8951893
40,-349.7626,141.7327,-57.955338,40.52593,-40.255962,26.702051,-21.8012,14.035736,-16.412292,-3.5780048,-5.059762,-8.23729,6.732777
41,-344.64798,145.26848,-55.556202,45.23975,-37.56705,28.572878,-21.988594,14.978185,-15.453187,-1.0803158,-2.3140428,-7.49078,6.14285
42,-350.80515,140.36505,-64.33175,43.770058,-42.52621,27.283903,-25.293848,13.95948,-17.412329,-2.7427723,-4.9784613,-9.046461,5.0232983
43,-344.9708,142.5997,-51.627293,45.21003,-35.77774,27.778658,-22.012249,14.259342,-13.981753,-1.3763134,-2.7065973,-8.133967,6.2919693
44,-349.5579,144.0619,-57.445675,46.551434,-35.345985,29.415363,-22.326574,15.176258,-15.471614,-1.7485216,-3.44917,-7.4938536,7.0402555
45,-347.9831,136.28056,-46.52838,40.384148,-32.352814,24.646753,-17.943417,12.629142,-12.6330185,-2.5625396,-2.3657346,-8.273977,4.4870186
46,-350.4751,142.57758,-54.533535,47.063,-35.13857,30.427706,-20.818035,15.801687,-14.00382,-0.8025175,-2.5692036,-7.522213,6.67101
47,-352.06265,141.54,-56.967785,46.818993,-40.563606,26.72309,-25.368048,14.813096,-15.866692,-0.42631662,-2.9125226,-8.402457,3.9871688
48,-354.3561,146.11214,-55.627533,49.915333,-38.143467,31.014229,-22.893072,17.526344,-14.804302,-0.5781396,-2.4785423,-7.6815443,7.054892
49,-346.07574,142.94905,-51.78422,45.232807,-34.061806,27.66489,-19.280329,15.075505,-13.97303,-0.37080622,-1.7327774,-6.494366,7.4615855
50,-351.6972,144.10474,-61.150948,44.488186,-42.09211,29.689827,-24.787558,16.247509,-16.91007,-1.9385777,-4.1598125,-9.92932,4.013497
51,-348.44,139.40265,-58.574993,44.78313,-40.82776,27.35318,-25.883038,13.32387,-17.705168,-3.4396162,-5.56331,-10.249365,5.3500805
52,-346.40387,150.67566,-54.908737,46.51936,-40.18008,25.120043,-23.203066,13.0179825,-17.851015,-3.4192832,-4.1646857,-9.062652,5.241448
53,-334.6661,145.43898,-50.712013,40.96884,-38.19001,19.32937,-22.349825,8.313194,-17.3057,-3.91415,-4.6232576,-9.519798,4.025881
54,-340.08905,142.69922,-52.60846,39.95495,-40.026237,18.613707,-23.430643,10.825378,-16.350336,-4.7855873,-6.5625024,-11.489856,3.408453
55,-340.20306,149.90025,-51.039524,42.43594,-37.55256,21.692373,-20.323322,12.157134,-16.061525,-2.9765942,-3.816774,-8.998682,5.522362
56,-338.65167,148.60939,-53.50396,38.96448,-41.182938,17.340376,-26.245209,8.051072,-19.372326,-6.9881363,-6.5214386,-9.70849,4.8099446
57,-336.6634,144.717,-52.13522,37.929573,-41.046803,15.356145,-24.022007,8.937865,-17.821516,-6.0870285,-6.4047194,-10.889943,4.0188932
58,-339.38675,145.98479,-50.74815,41.9077,-36.70036,20.425735,-22.356733,9.6926985,-16.83785,-3.8330517,-3.4115412,-8.1636715,5.3776727
59,-341.99896,148.52866,-51.54427,45.39467,-36.011116,22.763168,-22.075302,11.33901,-15.354765,-2.1093228,-2.9963932,-8.092338,6.268225
60,-339.47787,147.33661,-51.81921,43.217056,-37.381054,21.85274,-22.204681,11.557298,-15.853395,-3.1425977,-3.783937,-8.84969,4.7044954
61,-336.70822,140.06114,-53.47851,38.43746,-39.46304,15.958914,-24.849106,7.1516547,-18.413506,-5.931126,-5.354193,-10.000915,2.9179208
62,-335.72052,143.9609,-52.535294,40.62504,-38.67793,17.321869,-23.794949,8.454684,-16.581284,-5.2970376,-5.898907,-10.928319,3.463529
63,-349.7698,149.18633,-52.923035,50.2848,-36.61431,28.121532,-23.105314,14.2151575,-16.449284,-1.5436357,-3.220645,-7.981517,7.0727015
64,-336.2927,149.07002,-48.859493,43.298275,-37.47209,20.051054,-22.936426,9.307367,-16.822094,-4.4383674,-5.5098147,-9.803988,4.907163
65,-337.98245,141.8984,-55.48109,36.53722,-41.80111,14.896944,-26.896517,5.3387175,-20.22098,-7.554259,-8.867489,-13.117373,0.99949914
66,-334.9553,146.24669,-53.150406,39.811264,-41.684772,17.410767,-24.30529,9.747648,-17.410404,-4.4031677,-6.7473283,-11.596904,2.0402122
67,-335.86978,147.3988,-49.860683,41.989796,-37.633873,21.447338,-20.762783,10.873716,-15.619221,-3.4558508,-4.551089,-9.362768,4.7609754
68,-337.2101,151.78537,-52.42481,43.692726,-39.677258,21.701132,-23.789652,11.672759,-17.000546,-3.8883362,-5.2404504,-9.7580185,5.591833
69,-344.1725,140.96072,-51.01739,39.660583,-36.65099,17.538473,-23.474026,10.452956,-14.295288,-1.4262551,-2.2504954,-7.932172,4.800684
70,-383.12036,141.4148,-72.69444,62.292904,-47.473427,41.66834,-27.794537,24.073591,-16.471981,5.328061,-0.80333406,-4.0497313,11.316485
71,-387.793,144.8174,-64.54467,61.389965,-41.587097,42.69137,-23.730835,24.266975,-14.133092,4.715429,0.41089547,-4.904143,8.634836
72,-380.75644,147.84602,-67.312035,61.322998,-43.786293,43.35083,-27.349443,23.807388,-16.528788,3.378958,-2.1727314,-6.2403693,8.930898
73,-378.41702,143.89865,-62.473972,58.101364,-40.681995,42.03075,-23.744799,22.170153,-16.270447,1.0258063,-0.81140625,-4.951813,8.753274
74,-373.83136,143.43294,-67.20707,55.59333,-45.630222,37.572327,-28.779123,19.981182,-19.662386,-0.03921155,-3.4382448,-6.599155,9.902034
75,-369.75662,144.5874,-64.35958,57.898018,-40.414173,41.829456,-26.460573,21.487373,-14.801117,2.275809,-3.0125139,-6.9652233,8.751934
76,-372.27856,145.77841,-60.810204,57.248318,-40.210827,40.191742,-24.277792,21.245537,-15.868084,1.6777219,-2.6359446,-6.6646705,7.853618
77,-364.96664,137.11008,-60.03997,46.70453,-41.134354,32.36065,-23.065113,16.155512,-16.782923,-2.1991937,-3.7998297,-5.663583,8.247695
78,-328.74268,182.35753,-59.472157,39.799286,-53.53988,14.640258,-26.556265,15.120475,-13.8617115,-0.68150514,-0.5680266,-7.2195916,6.2912774
79,-330.48065,174.13243,-59.315655,34.983368,-54.22005,11.072177,-26.791098,13.06773,-15.217893,-2.691571,-1.7354671,-7.609109,5.33484
80,-330.78342,177.28027,-60.211906,38.56395,-52.18189,15.124211,-23.50526,15.596257,-13.889954,-1.2660272,-0.67117375,-6.7746096,6.712866
81,-326.4993,178.77385,-57.449585,38.737953,-52.243988,13.187267,-24.282488,14.328543,-13.789634,-1.1314788,0.022434173,-7.1790385,5.497347
82,-331.80432,179.35252,-61.30054,40.21284,-53.993908,15.0676,-26.277657,15.030479,-14.622396,-1.3406332,-0.9566741,-6.9651694,6.368095
83,-326.5372,178.98174,-56.952747,37.624252,-51.055313,14.452987,-22.84395,14.7023,-13.982368,-1.7325759,-0.004833779,-6.755127,6.6236176
84,-333.83466,176.9859,-64.318535,37.665615,-57.44102,13.652049,-28.598576,13.663744,-17.639587,-3.020719,-2.6587663,-7.9742084,5.655111
85,-325.6318,175.61594,-56.971695,36.375717,-50.158894,11.95928,-23.47988,12.659481,-13.092007,-1.2919333,-0.3298063,-7.396598,5.6559
86,-328.5886,179.70276,-59.436268,38.73075,-52.958313,13.869131,-24.968342,14.620483,-13.88901,-1.2510381,-1.2529794,-7.8050094,5.4665403
87,-328.53256,178.18895,-61.87479,38.592495,-56.73569,13.0277405,-28.532139,13.972945,-16.50001,-2.311887,-2.7687464,-8.889821,4.3216033
88,-326.61703,182.19084,-59.177204,39.739895,-54.880234,14.051588,-26.453669,14.664451,-14.911737,-1.4568925,-1.0340054,-7.7024035,5.4981184
89,-328.42075,176.21425,-60.397816,35.33864,-54.846107,10.491643,-27.429632,12.441973,-15.681094,-3.1256642,-2.377502,-8.743577,4.219084
90,-325.05472,176.66241,-55.623848,36.466965,-51.31532,10.882806,-24.39008,12.213958,-13.834217,-2.7377946,-1.1256744,-7.7395773,4.8148
91,-328.35397,176.37564,-57.34285,37.082924,-49.84603,11.611609,-23.347923,13.024229,-13.944921,-2.8736932,-0.8135328,-6.7600894,5.8448615
92,-446.28488,172.18747,-53.673107,57.10943,-55.714504,35.907375,-31.032885,32.373024,-13.399355,5.7640314,-2.873656,0.2815717,12.79326
93,-445.81952,173.9341,-49.14548,61.63247,-44.693764,35.076225,-25.137793,28.392466,-10.128718,7.414391,-2.1183004,-4.3768845,6.269317
94,-455.43494,172.43927,-44.393055,56.334362,-42.644413,31.950323,-21.336538,29.223442,-8.082494,4.956721,-2.827439,-3.5480084,6.8414793
95,-454.3841,175.77498,-45.60346,60.53115,-40.943882,33.101025,-22.000708,30.367527,-7.501911,6.6417785,-3.8872285,-5.000386,5.971697
96,-455.96085,155.3713,-34.241142,43.014927,-34.46381,21.145367,-13.435802,25.643757,-0.9054308,4.284277,-2.555191,-5.952449,5.5153346
97,-459.8293,174.26863,-52.00648,55.786877,-52.911034,33.58117,-28.619318,33.6739,-9.244647,7.5078793,-6.451079,-4.8876724,10.00551
98,-445.94034,150.13666,-42.557,64.50088,-55.201008,39.5742,-27.803577,35.980213,-7.4687963,11.62211,-3.4923778,-4.8719773,8.527351
99,-462.02417,172.41202,-46.1432,53.22481,-49.433712,29.919338,-27.152716,29.298855,-7.80351,6.8229146,-5.3241014,-7.8850455,5.3157663
100,-457.1408,170.26256,-46.048153,54.175785,-52.12093,31.587107,-27.117975,30.211037,-6.6600847,11.70642,1.0089301,-4.559266,3.481268
101,-464.36978,177.5544,-46.874367,55.860405,-41.87112,36.398945,-16.668043,28.842014,-6.049091,6.856437,-1.7389172,-3.563255,5.3358073
102,-460.40335,175.93376,-48.467216,49.139,-51.855244,30.180492,-26.612211,29.904642,-8.9384165,6.984334,-0.9049377,0.04387697,10.986455
103,-451.85834,157.32234,-51.598732,49.002872,-42.59878,38.423016,-24.411942,23.838581,-13.41139,1.2794414,-6.100107,-11.9268055,6.174672
104,-448.97745,166.4501,-54.933746,63.33528,-41.842064,44.057587,-25.29392,22.804932,-15.542978,4.0440187,-2.2068157,-9.884125,6.937054
105,-453.97824,169.37973,-55.057552,63.849033,-40.382504,44.97321,-25.095356,24.043024,-14.682764,4.6981454,-1.5253136,-7.108175,8.215223
106,-459.8704,159.13554,-41.738815,54.600716,-31.591375,41.64708,-19.052317,23.963842,-9.839724,6.0502367,0.86009765,-5.330206,10.826637
107,-453.36514,162.35321,-49.925564,53.42088,-47.764492,40.53412,-28.420776,24.204958,-13.70497,4.7750053,-4.7439885,-11.674932,6.685385
108,-453.99292,155.86938,-42.73295,50.86446,-40.721664,37.195564,-24.476948,20.500399,-13.342663,5.512529,1.4795463,-5.0407724,7.060192
109,-458.55865,165.60115,-54.94445,58.52659,-48.664627,42.611626,-30.351965,26.23751,-16.090275,3.5900474,-5.658479,-10.613565,9.102763
110,-452.21127,169.32536,-49.38352,54.763206,-39.33678,38.25902,-23.824377,20.025082,-14.485864,3.4807599,-0.30014515,-7.428808,7.209005
111,-458.8344,170.5411,-54.76404,65.51822,-41.28629,45.83397,-25.029768,23.729868,-15.601727,4.9879622,-2.6357336,-8.673689,8.087651
112,-462.18582,167.67355,-57.383892,53.6013,-49.54318,40.01511,-31.072517,22.34022,-19.4065,1.7952533,-2.0377767,-2.7448416,12.346487
113,-468.1295,159.32266,-39.263844,54.963413,-33.473267,39.684307,-18.305883,20.664759,-12.492399,2.4034343,-1.4336421,-7.229782,7.3933225
114,-433.7379,148.28749,-57.982933,61.895466,-44.40143,38.220436,-26.211382,17.032436,-16.50223,0.46682134,-4.1315336,-8.936801,5.681795
115,-460.72086,160.89958,-48.783768,48.019966,-43.221397,36.80307,-26.491648,19.45212,-14.688399,-0.13309772,-2.2289217,-2.0895312,11.900916
116,-466.49652,164.71721,-39.29413,59.346973,-34.551426,40.60161,-22.286339,22.15092,-12.808172,3.3638363,-1.968804,-8.183738,8.141915
117,-469.314,162.74684,-36.701004,56.870476,-34.59435,38.93748,-19.230854,22.547655,-12.06625,3.8621795,0.53861904,-6.7261515,8.071893
118,-465.06577,162.48619,-45.79606,57.063046,-43.814934,40.229366,-31.079388,20.078003,-16.226925,4.6869597,1.8053945,-4.613875,7.1516604
119,-461.0927,167.80449,-48.552513,60.334267,-35.477654,42.668976,-24.932007,20.43406,-13.461557,4.061523,-0.7234388,-6.805894,7.3837748
120,-459.79855,159.07138,-47.934074,52.650974,-45.967113,35.05589,-24.256123,23.467993,-14.595855,6.837867,-5.279265,-13.71103,6.5118356
121,-465.75906,169.81769,-43.04789,57.84608,-33.541794,41.299313,-23.594826,21.455101,-13.322366,5.1084776,1.082472,-7.099178,7.6608915
122,-511.62192,200.85118,-47.8989,50.250908,-36.317654,26.101204,-9.835863,19.805208,0.9530373,0.95417136,-2.4020922,-12.2041855,2.8696961
123,-536.86505,198.01285,-27.822811,44.512257,-34.481647,26.042992,-5.6397753,28.426302,6.016263,8.741233,-3.043788,-13.542834,2.1794236
124,-518.0727,184.67146,-41.27081,34.656178,-52.57421,32.402317,-23.9434,33.328674,-4.664511,1.5565163,-5.1092796,-0.80109334,13.452793
125,-474.66318,181.41829,-68.30624,54.708977,-53.789104,29.339228,-26.90031,23.48149,-7.687031,0.7718299,-5.725773,-12.412544,5.321749
126,-497.19662,162.64313,-32.107674,44.208347,-50.46169,36.04085,-21.44022,26.992926,-3.6198385,5.80019,-3.5194392,-4.432525,10.092276
127,-488.922,130.96938,-76.818596,78.85276,-71.14462,37.40095,-32.50513,39.122536,-12.702685,12.462127,1.2734392,-15.623095,11.755436
128,-504.26645,193.83961,-47.444668,50.57613,-34.033974,26.174631,-9.496922,18.455584,2.270814,3.4024796,0.094845444,-9.707953,3.7462206
129,-509.60065,170.42053,-36.27952,41.08433,-50.802727,29.942926,-22.112059,33.618095,1.4769338,8.451005,-4.1383166,-9.109097,6.0776873
130,-507.20184,170.04765,-26.786535,39.10334,-50.13101,31.581524,-20.569569,26.207397,-1.1339742,13.380028,1.8659617,-5.703409,0.9825665
131,-492.62622,189.90854,-49.205315,52.98896,-45.318943,25.432299,-16.56647,16.64056,-2.063971,4.759606,-0.4675737,-7.150287,8.428971
132,-509.4957,164.75327,-26.221916,40.787785,-49.70997,34.185745,-18.789515,26.411612,-1.7032323,12.953282,2.2121499,-2.5540469,4.1239944
133,-510.1489,176.12108,-28.549417,35.099632,-50.64732,28.860846,-23.506031,24.58011,-0.9442534,10.797847,-3.7260785,-8.205673,6.4839263
134,-446.4551,174.50253,-61.84047,59.73676,-49.400032,28.732178,-29.730347,13.364434,-11.585437,9.401865,3.3812199,-2.4876451,9.302892
135,-474.14392,198.6108,-50.049786,57.32138,-38.499744,26.71494,-24.850258,15.265826,-6.3255033,7.772607,4.545003,-4.7271,7.8301935
136,-468.8433,194.28691,-54.242428,58.561127,-35.694103,26.134878,-24.130049,15.991251,-3.6232135,7.974744,2.7294672,-5.1816807,8.551019
137,-473.54764,189.73422,-51.561165,45.607704,-46.460674,31.433836,-31.043236,22.851341,-9.895548,6.507698,-1.3645451,-3.1624458,11.551814
138,-379.71368,133.00455,-84.80046,96.613396,-42.964245,28.173706,-41.82358,38.19671,-1.3590839,4.916631,-1.979122,-0.4892329,9.478761
139,-384.1807,130.2141,-85.8358,97.92845,-55.898838,20.066969,-33.445683,27.77482,-2.5563989,16.557783,-13.888551,-2.571395,13.397059
140,-402.21475,145.4889,-77.40541,86.22546,-42.601974,17.337597,-27.559772,42.817123,-8.685202,-6.6700025,6.178457,1.1840183,-1.8136228
141,-452.76538,171.4827,-47.120125,67.11235,-42.67492,18.790783,-21.036829,36.66129,-6.9781594,-1.0384874,12.438728,-8.298882,-2.5952811
142,-463.38275,177.81009,-32.796734,42.947308,-49.644646,28.561333,-28.614586,23.396175,-5.582291,9.327225,-0.8391789,-7.710893,2.6354303
143,-441.99695,171.48521,-58.57644,49.595486,-40.02256,46.045517,-13.2681265,24.574728,-16.836332,7.3090796,0.30246004,-6.4295516,5.778341
144,-433.19614,162.00293,-64.63947,55.89865,-45.12218,50.715126,-16.48887,29.467215,-13.330014,10.130507,1.2771494,-7.297855,5.3092513
145,-444.36444,177.82243,-61.168213,51.663216,-44.17347,47.573456,-13.957464,27.249708,-16.02997,9.309,0.15468182,-6.6934175,5.9877214
146,-444.3845,179.58208,-62.512177,51.690056,-43.79906,46.03784,-16.442007,25.596622,-16.530016,8.136308,0.8291732,-6.1115446,5.3885155
147,-438.96368,170.66441,-56.609913,47.51529,-39.56878,44.35293,-14.01137,24.394403,-16.408995,7.961984,2.4874392,-5.987583,5.2423863
148,-445.58374,170.89659,-60.326187,50.40299,-47.061462,47.943665,-14.988653,29.252214,-14.484296,12.523152,4.1080527,-4.609936,4.4531817
149,-448.3243,168.8374,-57.80058,50.160297,-39.96612,47.73056,-10.062697,28.387815,-13.827198,10.174526,3.2751255,-4.750193,5.2065215
150,-444.9093,169.40256,-53.19213,46.877934,-40.4845,45.90022,-10.87826,25.83571,-15.13729,10.537539,2.765394,-5.9712095,6.0993857
151,-441.12854,173.71825,-60.170597,52.53966,-43.303226,48.21547,-14.932091,26.988127,-16.559483,8.624439,1.5345803,-6.0604167,5.9619966
152,-441.67886,166.73566,-56.06988,49.91402,-42.026455,49.076572,-10.713457,28.36372,-14.167192,10.601538,2.4272707,-7.0959554,4.7512016
153,-436.58917,170.31819,-60.702908,48.49005,-40.908325,44.836163,-13.864087,24.107893,-11.936076,11.665295,1.4825441,-6.686904,7.0515018
154,-444.67975,171.8741,-57.51442,49.355076,-43.426308,49.397186,-10.7008505,28.051489,-15.805568,9.501949,1.2841359,-6.2191114,5.528187
155,-438.2509,168.9617,-58.779007,47.653423,-39.242073,43.068127,-12.568739,25.454899,-13.707176,8.905401,2.7973537,-4.7951865,6.1406074
156,-438.11963,165.27487,-65.010864,53.860428,-43.23831,51.4824,-15.295019,30.013538,-13.8411875,10.179406,2.448096,-4.979275,6.6794996
157,-448.38547,171.41202,-55.303467,48.760338,-38.63257,46.448494,-8.820323,27.218458,-14.774521,9.091219,1.7018814,-4.9911366,4.7697186
158,-444.05707,174.2719,-59.518715,51.758987,-40.515064,46.448277,-12.906397,26.62665,-15.152233,8.981199,1.313536,-5.3952346,4.733964
159,-441.45563,173.01344,-62.514587,52.49476,-40.04304,47.102123,-13.122187,27.111013,-14.116481,9.586753,1.5516337,-6.224654,4.7917504
160,-442.49646,172.88004,-59.725353,49.513943,-38.160328,44.756107,-12.085381,26.470694,-14.832192,8.042192,1.5150398,-5.707685,4.4705906
161,-442.01202,171.86345,-60.73859,52.312653,-39.87267,45.446163,-12.875188,26.848568,-16.130106,9.563538,2.2400556,-5.1192307,4.9690647
162,-433.71643,156.83968,-63.319878,54.692123,-47.37391,54.01925,-16.90174,32.46181,-14.692632,11.001692,1.3988049,-1.7756869,4.836649
163,-454.243,161.726,-69.52247,48.874077,-48.362076,48.816017,-14.447682,31.447472,-15.497745,10.941828,1.3457874,-4.539615,5.3704777
164,-448.69598,171.95808,-54.624947,46.482014,-38.54787,46.220848,-7.9519277,28.116713,-13.950749,10.953515,2.5449548,-5.4279294,4.758304
165,-441.7996,174.28317,-60.978737,51.533997,-42.15609,47.023563,-13.004338,25.488075,-14.915234,10.60618,0.53693503,-8.539327,4.0652194
166,-442.4902,165.69685,-57.63871,41.763657,-45.51537,44.40823,-11.77573,25.437523,-12.413274,12.281379,0.12676358,-8.196605,4.544352
167,-439.10043,171.38522,-65.25816,54.890556,-45.29795,47.400593,-15.727046,26.667995,-15.131992,9.749378,0.5484004,-6.65736,3.987832
168,-443.81854,174.54517,-59.71634,48.727776,-41.46795,45.75108,-13.242877,26.020277,-15.189363,10.1269045,1.6343768,-6.5130534,4.948788
169,-444.61246,176.57652,-62.506752,52.513306,-43.26162,47.111668,-14.95093,26.576603,-16.869226,9.396618,0.835782,-7.105375,4.733987
170,-441.72012,166.96724,-58.32388,42.17719,-44.69535,43.941833,-12.345571,28.797459,-12.124704,12.679638,3.5155134,-6.360126,1.7872878
171,-447.26697,175.28531,-63.39861,49.604893,-44.778614,51.004322,-12.411622,28.895098,-16.366196,8.591169,0.8850673,-4.6343336,5.4174614
172,-436.44028,169.05702,-66.92398,54.522152,-44.21539,48.97273,-16.48032,27.469099,-14.930183,9.555549,0.8887808,-4.982687,3.7565227
173,-440.47092,165.41187,-60.10949,52.08474,-47.458702,50.263767,-14.143212,27.032122,-16.263187,11.72649,1.4640204,-1.5975018,7.7792583
174,-444.84427,169.64157,-60.9282,48.838825,-42.161274,50.602425,-10.293305,29.517221,-14.164222,10.20246,2.4266706,-5.1773176,4.987462
175,-441.75613,175.834,-61.13143,50.15565,-40.944984,47.2632,-13.473304,25.444202,-15.971191,8.820752,0.38883618,-6.779365,4.1931067
176,-443.64813,170.27124,-63.33581,49.49545,-47.662865,45.67234,-13.594876,29.437128,-14.621888,15.467837,6.4813104,-3.6043515,6.417012
177,-441.62552,174.59776,-62.381145,49.75243,-42.79325,46.057243,-13.725504,25.804808,-14.287699,11.408607,1.9090024,-5.6994376,5.8149385
178,-438.08658,167.99304,-65.811844,49.056683,-44.55736,51.742577,-12.14338,29.807362,-15.379529,9.487877,1.5391418,-5.0370164,6.6312785
179,-436.19257,165.27422,-56.92599,41.818333,-46.9805,44.267147,-13.857193,27.230406,-12.40003,14.073759,4.788204,-4.1650734,3.179089
